timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659014242002,68,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-10,304,Not Modified,jp@gc - Ultimate Thread Group 1-3,,true,,636,642,10,10,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,49
1659014242018,64,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-11,304,Not Modified,jp@gc - Ultimate Thread Group 1-3,,true,,362,601,10,10,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,47
1659014242027,104,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-12,304,Not Modified,jp@gc - Ultimate Thread Group 1-3,,true,,180,674,10,10,http://localhost/static/js/sb-admin.min.js,0,0,3
1659014242035,75,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-13,304,Not Modified,jp@gc - Ultimate Thread Group 1-3,,true,,181,665,10,10,http://localhost/dist/app.min.js,0,0,0
1659014240626,1511,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,69512,8861,10,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,1371,0,0
1659014240626,1393,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-0,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,63421,622,10,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,1371,0,0
1659014242035,49,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-1,304,Not Modified,jp@gc - Ultimate Thread Group 1-9,,true,,182,669,10,10,http://localhost/static/favicon.ico,0,0,0
1659014242035,20,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-2,304,Not Modified,jp@gc - Ultimate Thread Group 1-9,,true,,1015,640,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,0
1659014242036,46,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-3,304,Not Modified,jp@gc - Ultimate Thread Group 1-9,,true,,182,669,10,10,http://localhost/dist/style.min.css,0,0,0
1659014242036,15,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-4,304,Not Modified,jp@gc - Ultimate Thread Group 1-9,,true,,636,644,10,10,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,0
1659014242036,19,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-5,304,Not Modified,jp@gc - Ultimate Thread Group 1-9,,true,,360,602,10,10,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,0
1659014242037,8,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-6,304,Not Modified,jp@gc - Ultimate Thread Group 1-9,,true,,331,560,10,10,https://code.jquery.com/jquery-3.6.0.slim.min.js,0,0,0
1659014242050,72,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-7,304,Not Modified,jp@gc - Ultimate Thread Group 1-9,,true,,361,607,10,10,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,55
1659014242058,59,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-8,304,Not Modified,jp@gc - Ultimate Thread Group 1-9,,true,,1028,627,10,10,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,37
1659014242059,53,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-9,304,Not Modified,jp@gc - Ultimate Thread Group 1-9,,true,,637,639,10,10,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,37
1659014242059,51,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-10,304,Not Modified,jp@gc - Ultimate Thread Group 1-9,,true,,636,642,10,10,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,33
1659014242082,52,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-11,304,Not Modified,jp@gc - Ultimate Thread Group 1-9,,true,,362,601,10,10,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,36
1659014242084,47,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-12,304,Not Modified,jp@gc - Ultimate Thread Group 1-9,,true,,180,674,10,10,http://localhost/static/js/sb-admin.min.js,0,0,0
1659014242110,27,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-13,304,Not Modified,jp@gc - Ultimate Thread Group 1-9,,true,,181,665,10,10,http://localhost/dist/app.min.js,0,0,0
1659014240389,1773,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,69475,8861,10,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,1668,0,0
1659014240389,1682,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-0,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,63412,622,10,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,1668,0,0
1659014242079,69,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-1,304,Not Modified,jp@gc - Ultimate Thread Group 1-7,,true,,182,669,10,10,http://localhost/static/favicon.ico,0,0,0
1659014242079,19,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-2,304,Not Modified,jp@gc - Ultimate Thread Group 1-7,,true,,1025,640,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,0
1659014242079,54,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-3,304,Not Modified,jp@gc - Ultimate Thread Group 1-7,,true,,182,669,10,10,http://localhost/dist/style.min.css,0,0,0
1659014242079,15,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-4,304,Not Modified,jp@gc - Ultimate Thread Group 1-7,,true,,636,644,10,10,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,0
1659014242079,16,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-5,304,Not Modified,jp@gc - Ultimate Thread Group 1-7,,true,,360,602,10,10,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,0
1659014242079,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-6,304,Not Modified,jp@gc - Ultimate Thread Group 1-7,,true,,307,560,10,10,https://code.jquery.com/jquery-3.6.0.slim.min.js,0,0,0
1659014242090,55,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-7,304,Not Modified,jp@gc - Ultimate Thread Group 1-7,,true,,361,607,10,10,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,39
1659014242095,12,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-8,304,Not Modified,jp@gc - Ultimate Thread Group 1-7,,true,,1014,627,10,10,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,0
1659014242096,41,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-9,304,Not Modified,jp@gc - Ultimate Thread Group 1-7,,true,,637,639,10,10,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,26
1659014242098,47,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-10,304,Not Modified,jp@gc - Ultimate Thread Group 1-7,,true,,636,642,10,10,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,22
1659014242107,54,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-11,304,Not Modified,jp@gc - Ultimate Thread Group 1-7,,true,,362,601,10,10,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,39
1659014242133,29,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-12,304,Not Modified,jp@gc - Ultimate Thread Group 1-7,,true,,180,674,10,10,http://localhost/static/js/sb-admin.min.js,0,0,0
1659014242138,19,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-13,304,Not Modified,jp@gc - Ultimate Thread Group 1-7,,true,,181,665,10,10,http://localhost/dist/app.min.js,0,0,0
1659014240807,1383,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,69485,8861,10,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,1270,0,0
1659014240807,1294,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-0,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,63428,622,10,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,1270,0,0
1659014242106,36,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-1,304,Not Modified,jp@gc - Ultimate Thread Group 1-8,,true,,182,669,10,10,http://localhost/static/favicon.ico,0,0,0
1659014242106,20,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-2,304,Not Modified,jp@gc - Ultimate Thread Group 1-8,,true,,1019,640,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,0
1659014242106,48,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-3,304,Not Modified,jp@gc - Ultimate Thread Group 1-8,,true,,182,669,10,10,http://localhost/dist/style.min.css,0,0,0
1659014242107,41,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-4,304,Not Modified,jp@gc - Ultimate Thread Group 1-8,,true,,636,644,10,10,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,0
1659014242107,15,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-5,304,Not Modified,jp@gc - Ultimate Thread Group 1-8,,true,,360,602,10,10,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,0
1659014242107,6,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-6,304,Not Modified,jp@gc - Ultimate Thread Group 1-8,,true,,307,560,10,10,https://code.jquery.com/jquery-3.6.0.slim.min.js,0,0,0
1659014242113,21,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-7,304,Not Modified,jp@gc - Ultimate Thread Group 1-8,,true,,361,607,10,10,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,0
1659014242122,12,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-8,304,Not Modified,jp@gc - Ultimate Thread Group 1-8,,true,,1014,627,10,10,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,0
1659014242126,43,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-9,304,Not Modified,jp@gc - Ultimate Thread Group 1-8,,true,,637,639,10,10,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,24
1659014242134,38,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-10,304,Not Modified,jp@gc - Ultimate Thread Group 1-8,,true,,636,642,10,10,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,23
1659014242134,56,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-11,304,Not Modified,jp@gc - Ultimate Thread Group 1-8,,true,,362,601,10,10,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,38
1659014242143,30,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-12,304,Not Modified,jp@gc - Ultimate Thread Group 1-8,,true,,180,674,10,10,http://localhost/static/js/sb-admin.min.js,0,0,1
1659014242148,17,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-13,304,Not Modified,jp@gc - Ultimate Thread Group 1-8,,true,,181,665,10,10,http://localhost/dist/app.min.js,0,0,1
1659014240987,1243,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,69505,8861,10,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,1160,0,0
1659014240987,1166,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-0,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,63414,622,10,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,1160,0,0
1659014242158,9,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-1,304,Not Modified,jp@gc - Ultimate Thread Group 1-6,,true,,182,669,10,10,http://localhost/static/favicon.ico,0,0,0
1659014242158,13,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-2,304,Not Modified,jp@gc - Ultimate Thread Group 1-6,,true,,1017,640,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,0
1659014242158,17,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-3,304,Not Modified,jp@gc - Ultimate Thread Group 1-6,,true,,182,669,10,10,http://localhost/dist/style.min.css,0,0,0
1659014242158,13,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-4,304,Not Modified,jp@gc - Ultimate Thread Group 1-6,,true,,636,644,10,10,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,0
1659014242158,16,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-5,304,Not Modified,jp@gc - Ultimate Thread Group 1-6,,true,,360,602,10,10,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,0
1659014242158,8,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-6,304,Not Modified,jp@gc - Ultimate Thread Group 1-6,,true,,331,560,10,10,https://code.jquery.com/jquery-3.6.0.slim.min.js,0,0,0
1659014242166,21,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-7,304,Not Modified,jp@gc - Ultimate Thread Group 1-6,,true,,361,607,10,10,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,0
1659014242167,28,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-8,304,Not Modified,jp@gc - Ultimate Thread Group 1-6,,true,,1026,627,10,10,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,0
1659014242171,46,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-9,304,Not Modified,jp@gc - Ultimate Thread Group 1-6,,true,,637,639,10,10,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,29
1659014242171,45,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-10,304,Not Modified,jp@gc - Ultimate Thread Group 1-6,,true,,636,642,10,10,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,29
1659014242174,56,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-11,304,Not Modified,jp@gc - Ultimate Thread Group 1-6,,true,,362,601,10,10,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,39
1659014242175,6,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-12,304,Not Modified,jp@gc - Ultimate Thread Group 1-6,,true,,180,674,10,10,http://localhost/static/js/sb-admin.min.js,0,0,0
1659014242181,4,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-13,304,Not Modified,jp@gc - Ultimate Thread Group 1-6,,true,,181,665,10,10,http://localhost/dist/app.min.js,0,0,0
1659014241701,926,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,69481,8861,10,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,831,0,0
1659014241701,852,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-0,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,,63410,622,10,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,831,0,0
1659014242564,31,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-1,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,182,669,10,10,http://localhost/static/favicon.ico,0,0,0
1659014242557,25,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-2,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,1021,640,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,0
1659014242557,25,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-3,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,182,669,10,10,http://localhost/dist/style.min.css,0,0,0
1659014242557,23,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-4,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,636,644,10,10,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,0
1659014242557,19,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-5,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,360,602,10,10,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,0
1659014242558,9,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-6,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,307,560,10,10,https://code.jquery.com/jquery-3.6.0.slim.min.js,0,0,0
1659014242570,18,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-7,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,361,607,10,10,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,0
1659014242580,47,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-8,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,1026,627,10,10,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,28
1659014242582,45,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-9,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,637,639,10,10,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,22
1659014242582,39,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-10,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,636,642,10,10,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,19
1659014242582,17,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-11,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,362,601,10,10,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,0
1659014242588,24,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-12,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,180,674,10,10,http://localhost/static/js/sb-admin.min.js,0,0,0
1659014242595,23,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-13,304,Not Modified,jp@gc - Ultimate Thread Group 1-1,,true,,181,665,10,10,http://localhost/dist/app.min.js,0,0,1
1659014241111,1530,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,69493,8775,10,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,1423,0,0
1659014241111,1429,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-0,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,63428,622,10,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,1423,0,0
1659014242545,32,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-1,304,Not Modified,jp@gc - Ultimate Thread Group 1-5,,true,,182,648,10,10,http://localhost/static/favicon.ico,0,0,0
1659014242548,22,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-2,304,Not Modified,jp@gc - Ultimate Thread Group 1-5,,true,,1023,640,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,0
1659014242548,29,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-3,304,Not Modified,jp@gc - Ultimate Thread Group 1-5,,true,,182,648,10,10,http://localhost/dist/style.min.css,0,0,0
1659014242545,22,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-4,304,Not Modified,jp@gc - Ultimate Thread Group 1-5,,true,,636,644,10,10,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,0
1659014242545,28,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-5,304,Not Modified,jp@gc - Ultimate Thread Group 1-5,,true,,360,602,10,10,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,0
1659014242546,20,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-6,304,Not Modified,jp@gc - Ultimate Thread Group 1-5,,true,,305,558,10,10,https://code.jquery.com/jquery-3.6.0.slim.min.js,0,0,0
1659014242568,59,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-7,304,Not Modified,jp@gc - Ultimate Thread Group 1-5,,true,,361,607,10,10,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,44
1659014242568,59,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-8,304,Not Modified,jp@gc - Ultimate Thread Group 1-5,,true,,1020,627,10,10,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,31
1659014242574,49,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-9,304,Not Modified,jp@gc - Ultimate Thread Group 1-5,,true,,637,639,10,10,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,26
1659014242576,36,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-10,304,Not Modified,jp@gc - Ultimate Thread Group 1-5,,true,,636,642,10,10,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,19
1659014242582,59,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-11,304,Not Modified,jp@gc - Ultimate Thread Group 1-5,,true,,362,601,10,10,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js,0,0,41
1659014242582,43,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-12,304,Not Modified,jp@gc - Ultimate Thread Group 1-5,,true,,180,653,10,10,http://localhost/static/js/sb-admin.min.js,0,0,0
1659014242612,13,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-13,304,Not Modified,jp@gc - Ultimate Thread Group 1-5,,true,,181,644,10,10,http://localhost/dist/app.min.js,0,0,1
1659014241344,1358,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,69473,8861,10,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,1238,0,0
1659014241344,1258,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-0,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,63414,622,10,10,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88,1238,0,0
1659014242605,20,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-1,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,182,669,10,10,http://localhost/static/favicon.ico,0,0,0
1659014242606,15,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-2,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,1021,640,10,10,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0-beta3/css/all.min.css,0,0,0
1659014242605,20,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-3,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,182,669,10,10,http://localhost/dist/style.min.css,0,0,0
1659014242605,23,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-4,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,636,644,10,10,https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap4.min.css,0,0,0
1659014242605,16,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-5,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,360,602,10,10,https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css,0,0,0
1659014242605,14,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-6,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,307,560,10,10,https://code.jquery.com/jquery-3.6.0.slim.min.js,0,0,0
1659014242620,64,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-7,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,361,607,10,10,https://cdn.jsdelivr.net/npm/bootstrap@4.5.3/dist/js/bootstrap.bundle.min.js,0,0,45
1659014242621,45,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-8,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,1014,627,10,10,https://cdnjs.cloudflare.com/ajax/libs/jquery/3.6.0/jquery.min.js,0,0,22
1659014242621,46,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-9,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,637,639,10,10,https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js,0,0,22
1659014242625,77,http://localhost/student/homeworks/75b31ee4-8e1c-4901-8718-05b267ce1e88-10,304,Not Modified,jp@gc - Ultimate Thread Group 1-4,,true,,636,642,10,10,https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap4.min.js,0,0,31
